date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2019/5/21,sh.600000,10.42105075,10.53142375,10.40265525,10.411853,10.4302485,32975873,374972621,2,0.117336,1,-0.176371,5.722008,0.724398,1.823681,-13.138738,0
2019/5/22,sh.600000,10.411853,10.4302485,10.227898,10.264689,10.411853,40000391,447828812,2,0.142331,1,-1.413426,5.641131,0.714159,1.797905,-12.953032,0
2019/5/23,sh.600000,10.227898,10.25549125,10.07153625,10.2095025,10.264689,36312689,401709177,2,0.129209,1,-0.53763,5.610803,0.71032,1.788238,-12.883392,0
2019/5/24,sh.600000,10.27388675,10.3198755,10.117525,10.21870025,10.2095025,24160265,269312449,2,0.085968,1,0.090084,5.615857,0.71096,1.789849,-12.894998,0
2019/5/27,sh.600000,10.20030475,10.3566665,10.080734,10.3198755,10.21870025,35087915,390018809,2,0.124851,1,0.990105,5.67146,0.717999,1.807571,-13.022672,0
2019/5/28,sh.600000,10.29228225,10.3934575,10.1359205,10.38425975,10.3198755,72278135,809741253,2,0.257183,1,0.623883,5.706843,0.722478,1.818848,-13.103918,0
2019/5/29,sh.600000,10.27388675,10.38425975,10.18190925,10.227898,10.38425975,40860970,455620583,2,0.145393,1,-1.505758,5.620912,0.7116,1.79146,-12.906605,0
2019/5/30,sh.600000,10.2830845,10.2830845,10.14511825,10.21870025,10.227898,26650033,295267455,2,0.094827,1,-0.08993,5.615857,0.71096,1.789849,-12.894998,0
2019/5/31,sh.600000,10.21870025,10.32907325,10.16351375,10.23709575,10.21870025,36976728,412819768,2,0.131572,1,0.180022,5.625967,0.71224,1.793071,-12.918212,0
2019/6/3,sh.600000,10.27388675,10.38425975,10.23709575,10.375062,10.23709575,30492063,342326268,2,0.108498,1,1.347705,5.701789,0.721839,1.817237,-13.092312,0
2019/6/4,sh.600000,10.38425975,10.45784175,10.3566665,10.43944625,10.375062,25077393,283826808,2,0.089231,1,0.620573,5.737172,0.726318,1.828514,-13.173558,0
2019/6/5,sh.600000,10.51302825,10.595808,10.43944625,10.49463275,10.43944625,31423641,359479709,2,0.111813,1,0.52863,5.767501,0.730158,1.83818,-13.243198,0
2019/6/6,sh.600000,10.58661025,10.58661025,10.4670395,10.54981925,10.49463275,26427215,303162728,2,0.094034,1,0.525858,5.797829,0.733997,1.847846,-13.312838,0
2019/6/10,sh.600000,10.64179675,10.7613675,10.60500575,10.67858775,10.54981925,43183779,502599177,2,0.153658,1,1.22057,5.868596,0.742956,1.870401,-13.475331,0
2019/6/11,sh.600000,10.76394275,10.85877925,10.68807355,10.8303283,10.6785899,52266217,594464068,2,0.185976,1,1.420958,5.772556,0.730798,1.839791,-13.254805,0
2019/6/12,sh.600000,10.8303283,11.0958705,10.811361,11.001034,10.8303283,50635228,584680927,2,0.180172,1,1.576185,5.863542,0.742316,1.86879,-13.463725,0
2019/6/13,sh.600000,10.97258305,11.18122335,10.9061975,11.0958705,11.001034,46966016,548219997,2,0.167116,1,0.862064,5.914089,0.748716,1.8849,-13.579791,0
2019/6/14,sh.600000,11.1338051,11.25709255,11.10535415,11.18122335,11.0958705,47385174,558641883,2,0.168608,1,0.769232,5.959582,0.754475,1.899399,-13.684251,0
2019/6/17,sh.600000,11.1717397,11.3045108,11.14328875,11.16225605,11.18122335,35220103,416594828,2,0.125322,1,-0.169631,5.949473,0.753195,1.896177,-13.661038,0
2019/6/18,sh.600000,11.2096743,11.2855435,11.1148378,11.2096743,11.16225605,28965124,341904864,2,0.103065,1,0.424802,5.974747,0.756395,1.904232,-13.719071,0
2019/6/19,sh.600000,11.4183146,11.44676555,11.20019065,11.2665762,11.2096743,44927745,537339845,2,0.159864,1,0.507618,6.005075,0.760234,1.913898,-13.788711,0
2019/6/20,sh.600000,11.33296175,11.6838568,11.23812525,11.570053,11.2665762,71647496,869024541,2,0.254939,1,2.6936,6.166828,0.780712,1.965451,-14.160124,0
2019/6/21,sh.600000,11.5510857,11.6648895,11.40883095,11.46573285,11.570053,55381180,670759370,2,0.19706,1,-0.901637,6.111226,0.773673,1.94773,-14.032451,0
2019/6/24,sh.600000,11.46573285,11.50366745,11.3424454,11.40883095,11.46573285,34195336,411172373,2,0.121675,1,-0.496281,6.080897,0.769833,1.938064,-13.962811,0
2019/6/25,sh.600000,11.3614127,11.3614127,10.91568115,11.0579359,11.40883095,80359367,940465134,2,0.285938,1,-3.075643,5.89387,0.746156,1.878456,-13.533365,0
2019/6/26,sh.600000,10.9630994,11.12432145,10.95361575,11.0579359,11.0579359,36973199,431115050,2,0.13156,1,0,5.89387,0.746156,1.878456,-13.533365,0
2019/6/27,sh.600000,11.0769032,11.2286416,10.95361575,11.0389686,11.0579359,47997783,561472043,2,0.170788,1,-0.171522,5.883761,0.744876,1.875234,-13.510151,0
2019/6/28,sh.600000,11.06741955,11.0769032,10.9441321,11.0769032,11.0389686,29545173,343056316,2,0.105129,1,0.343642,5.90398,0.747436,1.881678,-13.556578,0
2019/7/1,sh.600000,11.2476089,11.3045108,11.08638685,11.10535415,11.0769032,54887882,646405195,2,0.195304,1,0.256847,5.919144,0.749355,1.886511,-13.591398,0
2019/7/2,sh.600000,11.1148378,11.1338051,10.97258305,11.01051765,11.10535415,51165729,595072188,2,0.18206,1,-0.853974,5.868596,0.742956,1.870401,-13.475331,0
2019/7/3,sh.600000,11.0200013,11.02948495,10.91568115,10.9630994,11.01051765,36567085,422580470,2,0.130115,1,-0.430657,5.843322,0.739757,1.862346,-13.417298,0
2019/7/4,sh.600000,11.01051765,11.06741955,10.97258305,11.0200013,10.9630994,30369201,352968330,2,0.108061,1,0.519026,5.873651,0.743596,1.872012,-13.486938,0
2019/7/5,sh.600000,11.02948495,11.0389686,10.93464845,10.97258305,11.0200013,25753241,298158887,2,0.091636,1,-0.430294,5.848377,0.740396,1.863957,-13.428905,0
2019/7/8,sh.600000,10.9630994,10.97258305,10.72600815,10.7734264,10.97258305,34710676,395611376,2,0.123509,1,-1.815039,5.742227,0.726958,1.830125,-13.185165,0
2019/7/9,sh.600000,10.811361,10.83981195,10.74497545,10.78291005,10.7734264,21885404,248524017,2,0.077874,1,0.08803,5.747282,0.727598,1.831736,-13.196771,0
2019/7/10,sh.600000,10.83981195,10.83981195,10.72600815,10.76394275,10.78291005,23409890,265773696,2,0.083298,1,-0.175897,5.737172,0.726318,1.828514,-13.173558,0
2019/7/11,sh.600000,10.83981195,10.8682629,10.7544591,10.811361,10.76394275,23285835,265672149,2,0.082857,1,0.440522,5.762446,0.729518,1.836569,-13.231591,0
2019/7/12,sh.600000,10.80187735,11.0200013,10.80187735,10.9251648,10.811361,34816996,400591791,2,0.123887,1,1.052639,5.823103,0.737197,1.855901,-13.370871,0
2019/7/15,sh.600000,10.811361,10.9441321,10.6406553,10.9061975,10.9251648,40305603,459022365,2,0.143417,1,-0.173615,5.812994,0.735917,1.852679,-13.347658,0
2019/7/16,sh.600000,10.9061975,10.97258305,10.8492956,10.95361575,10.9061975,21606007,248901949,2,0.076879,1,0.434784,5.838268,0.739117,1.860735,-13.405691,0
2019/7/17,sh.600000,10.89671385,10.97258305,10.8682629,10.8872302,10.95361575,17480372,201420080,2,0.062199,1,-0.606066,5.802884,0.734637,1.849457,-13.324445,0
2019/7/18,sh.600000,10.93464845,10.93464845,10.85877925,10.89671385,10.8872302,18260034,209938962,2,0.064974,1,0.08711,5.807939,0.735277,1.851068,-13.336051,0
2019/7/19,sh.600000,10.91568115,11.02948495,10.89671385,10.9820667,10.89671385,19619622,227078769,2,0.069811,1,0.783291,5.853432,0.741036,1.865568,-13.440511,0
2019/7/22,sh.600000,10.9441321,11.02948495,10.87774655,10.8872302,10.9820667,25617875,295840612,2,0.091155,1,-0.863561,5.802884,0.734637,1.849457,-13.324445,0
2019/7/23,sh.600000,10.83981195,10.9630994,10.83981195,10.89671385,10.8872302,17927898,206511000,2,0.063792,1,0.08711,5.807939,0.735277,1.851068,-13.336051,0
2019/7/24,sh.600000,10.9441321,11.0769032,10.93464845,10.99155035,10.89671385,24112288,279914884,2,0.085797,1,0.870325,5.858487,0.741676,1.867179,-13.452118,0
2019/7/25,sh.600000,10.97258305,11.3424454,10.97258305,11.2665762,10.99155035,55900219,660037408,2,0.198907,1,2.502156,6.005075,0.760234,1.913898,-13.788711,0
2019/7/26,sh.600000,11.21915795,11.3234781,11.20019065,11.25709255,11.2665762,30368988,360677451,2,0.1081,1,-0.0842,6.000021,0.759594,1.912287,-13.777104,0
2019/7/29,sh.600000,11.2855435,11.3234781,11.190707,11.2476089,11.25709255,21465011,254289650,2,0.076378,1,-0.084248,5.994966,0.758954,1.910676,-13.765498,0
2019/7/30,sh.600000,11.2286416,11.38038,11.2286416,11.2476089,11.2476089,33731002,401937925,2,0.12,1,0,5.994966,0.758954,1.910676,-13.765498,0
2019/7/31,sh.600000,11.20019065,11.3234781,11.12432145,11.25709255,11.2476089,30650758,362607630,2,0.1091,1,0.0843,6.000021,0.759594,1.912287,-13.777104,0
2019/8/1,sh.600000,11.1527724,11.23812525,11.02948495,11.04845225,11.25709255,32471702,380252159,2,0.1155,1,-1.8534,5.888815,0.745516,1.876845,-13.521758,0
2019/8/2,sh.600000,10.8872302,10.9630994,10.82084465,10.8872302,11.04845225,38976091,447723838,2,0.1387,1,-1.4592,5.802884,0.734637,1.849457,-13.324445,0
2019/8/5,sh.600000,10.8303283,10.8682629,10.65013895,10.6596226,10.8872302,42719073,483523857,2,0.152,1,-2.0906,5.68157,0.719279,1.810793,-13.045885,0
2019/8/6,sh.600000,10.5268515,10.65013895,10.40356405,10.51736785,10.6596226,45203853,501885625,2,0.1608,1,-1.3345,5.605748,0.70968,1.786627,-12.871785,0
2019/8/7,sh.600000,10.5647861,10.5837534,10.47943325,10.49840055,10.51736785,31462085,349267412,2,0.1119,1,-0.1803,5.595638,0.7084,1.783405,-12.848572,0
2019/8/8,sh.600000,10.57426975,10.72600815,10.53633515,10.6785899,10.49840055,33258085,373205583,2,0.1183,1,1.7164,5.691679,0.720559,1.814015,-13.069098,0
2019/8/9,sh.600000,10.72600815,10.82084465,10.6785899,10.78291005,10.6785899,40637993,461422060,2,0.1446,1,0.9769,5.747282,0.727598,1.831736,-13.196771,0
2019/8/12,sh.600000,10.74497545,10.85877925,10.72600815,10.83981195,10.78291005,34989082,398523209,2,0.1245,1,0.5277,5.77761,0.731437,1.841402,-13.266411,0
2019/8/13,sh.600000,10.811361,10.811361,10.70704085,10.74497545,10.83981195,18839979,213447653,2,0.067,1,-0.8749,5.727063,0.725038,1.825292,-13.150345,0
2019/8/14,sh.600000,10.8303283,10.8872302,10.6975572,10.6975572,10.74497545,19874457,225555663,2,0.0707,1,-0.4413,5.701789,0.721839,1.817237,-13.092312,0
2019/8/15,sh.600000,10.5837534,10.7354918,10.5458188,10.70704085,10.6975572,19101192,214656224,2,0.068,1,0.0887,5.706843,0.722478,1.818848,-13.103918,0
2019/8/16,sh.600000,10.66910625,10.7544591,10.63117165,10.6406553,10.70704085,24823561,279706602,2,0.0883,1,-0.62,5.67146,0.717999,1.807571,-13.022672,0
2019/8/19,sh.600000,10.6406553,10.7923937,10.5078842,10.7923937,10.6406553,38253341,430744321,2,0.1361,1,1.426,5.752336,0.728238,1.833347,-13.208378,0
2019/8/20,sh.600000,10.7165245,10.87774655,10.6975572,10.78291005,10.7923937,23758050,270727986,2,0.0845,1,-0.0879,5.747282,0.727598,1.831736,-13.196771,0
2019/8/21,sh.600000,10.76394275,10.8492956,10.7544591,10.82084465,10.78291005,14656537,167119481,2,0.0522,1,0.3518,5.767501,0.730158,1.83818,-13.243198,0
2019/8/22,sh.600000,10.83981195,10.85877925,10.78291005,10.83981195,10.82084465,15866836,180907933,2,0.0565,1,0.1753,5.77761,0.731437,1.841402,-13.266411,0
2019/8/23,sh.600000,10.80187735,10.99155035,10.7923937,10.99155035,10.83981195,33655377,387195405,2,0.1198,1,1.3998,5.858487,0.741676,1.867179,-13.452118,0
2019/8/26,sh.600000,10.80187735,10.8492956,10.57426975,10.7165245,10.99155035,41845176,472500378,2,0.1489,1,-2.5022,5.579023,0.716608,1.772563,-6.346335,0
2019/8/27,sh.600000,10.78291005,10.97258305,10.7165245,10.7165245,10.7165245,66247458,756664142,2,0.2357,1,0,5.579023,0.716608,1.772563,-6.346335,0
2019/8/28,sh.600000,10.78291005,10.811361,10.7165245,10.7354918,10.7165245,25525597,289685352,2,0.0908,1,0.177,5.588898,0.717877,1.775701,-6.357567,0
2019/8/29,sh.600000,10.7165245,10.76394275,10.6027207,10.65013895,10.7354918,28049594,315060610,2,0.0998,1,-0.7951,5.544463,0.712169,1.761583,-6.307021,0
2019/8/30,sh.600000,10.7544591,10.78291005,10.6406553,10.6975572,10.65013895,25424004,287099396,2,0.0905,1,0.4452,5.569149,0.71534,1.769426,-6.335103,0
2019/9/2,sh.600000,10.7165245,10.8303283,10.6596226,10.7544591,10.6975572,27749879,315706922,2,0.0987,1,0.5319,5.598772,0.719145,1.778838,-6.3688,0
2019/9/3,sh.600000,10.80187735,10.82084465,10.72600815,10.76394275,10.7544591,16286609,184932344,2,0.058,1,0.0882,5.603709,0.719779,1.780407,-6.374416,0
2019/9/4,sh.600000,10.811361,10.9061975,10.7734264,10.89671385,10.76394275,30670961,350981214,2,0.1091,1,1.2335,5.67283,0.728657,1.802368,-6.453043,0
2019/9/5,sh.600000,10.9061975,11.1338051,10.9061975,11.0200013,10.89671385,46828000,544694736,2,0.1666,1,1.1314,5.737013,0.736901,1.82276,-6.526054,0
2019/9/6,sh.600000,11.0769032,11.0958705,10.9820667,11.08638685,11.0200013,34392057,400477410,2,0.1224,1,0.6024,5.771574,0.741341,1.83374,-6.565368,0
2019/9/9,sh.600000,11.1717397,11.18122335,11.0769032,11.14328875,11.08638685,40059368,470186970,2,0.1425,1,0.5133,5.801197,0.745146,1.843152,-6.599065,0
2019/9/10,sh.600000,11.18122335,11.2476089,11.08638685,11.23812525,11.14328875,37041097,437072473,2,0.1318,1,0.8511,5.850569,0.751487,1.858839,-6.655227,0
2019/9/11,sh.600000,11.23812525,11.38038,11.23812525,11.33296175,11.23812525,39063654,466909327,2,0.139,1,0.8439,5.89994,0.757829,1.874525,-6.71139,0
2019/9/12,sh.600000,11.4562492,11.46573285,11.3045108,11.38038,11.33296175,26104824,313028158,2,0.0929,1,0.4184,5.924626,0.761,1.882368,-6.739471,0
2019/9/16,sh.600000,11.37089635,11.38986365,11.21915795,11.31399445,11.38038,25489116,303225647,2,0.0907,1,-0.5833,5.890066,0.756561,1.871388,-6.700157,0
2019/9/17,sh.600000,11.3424454,11.38986365,11.16225605,11.20019065,11.31399445,33558932,399569109,2,0.1194,1,-1.0059,5.83082,0.748951,1.852564,-6.632763,0
2019/9/18,sh.600000,11.3234781,11.38038,11.25709255,11.31399445,11.20019065,31387271,375059086,2,0.1117,1,1.0161,5.890066,0.756561,1.871388,-6.700157,0
2019/9/19,sh.600000,11.38038,11.38038,11.2665762,11.3234781,11.31399445,23742171,283084515,2,0.0845,1,0.0838,5.895003,0.757195,1.872956,-6.705773,0
2019/9/20,sh.600000,11.37089635,11.37089635,11.23812525,11.33296175,11.3234781,40109279,478010547,2,0.1427,1,0.0838,5.89994,0.757829,1.874525,-6.71139,0
2019/9/23,sh.600000,11.2855435,11.3045108,11.0769032,11.14328875,11.33296175,27710795,325475285,2,0.0986,1,-1.6736,5.801197,0.745146,1.843152,-6.599065,0
2019/9/24,sh.600000,11.20019065,11.2476089,11.12432145,11.14328875,11.14328875,21870962,257910160,2,0.0778,1,0,5.801197,0.745146,1.843152,-6.599065,0
2019/9/25,sh.600000,11.14328875,11.33296175,11.08638685,11.20019065,11.14328875,30136356,356897100,2,0.1072,1,0.5106,5.83082,0.748951,1.852564,-6.632763,0
2019/9/26,sh.600000,11.2665762,11.5510857,11.2286416,11.35192905,11.20019065,72726461,876687793,2,0.2588,1,1.3548,5.909815,0.759097,1.877662,-6.722622,0
2019/9/27,sh.600000,11.33296175,11.37089635,11.1527724,11.2855435,11.35192905,36807878,437372188,2,0.131,1,-0.5848,5.875255,0.754658,1.866682,-6.683309,0
2019/9/30,sh.600000,11.23812525,11.44676555,11.20019065,11.2286416,11.2855435,35947577,430109099,2,0.1279,1,-0.5042,5.845631,0.750853,1.85727,-6.649611,0
2019/10/8,sh.600000,11.190707,11.40883095,11.190707,11.2855435,11.2286416,32415886,386027564,2,0.1153,1,0.5068,5.875255,0.754658,1.866682,-6.683309,0
2019/10/9,sh.600000,11.2096743,11.50366745,11.190707,11.37089635,11.2855435,42209602,506474302,2,0.1502,1,0.7563,5.919689,0.760366,1.8808,-6.733855,0
2019/10/10,sh.600000,11.3993473,11.4183146,11.29502715,11.3424454,11.37089635,27261229,326023332,2,0.097,1,-0.2502,5.904878,0.758463,1.876094,-6.717006,0
2019/10/11,sh.600000,11.42779825,11.80714425,11.38038,11.80714425,11.3424454,92030800,1131441679,2,0.3275,1,4.097,6.1468,0.789537,1.952957,-6.992201,0
2019/10/14,sh.600000,11.93991535,12.5373853,11.8735298,12.2718431,11.80714425,123970103,1596408955,2,0.4411,1,3.9357,6.388722,0.820611,2.02982,-7.267396,0
2019/10/15,sh.600000,12.28132675,12.4615161,12.1959739,12.41409785,12.2718431,73394591,952804782,2,0.2612,1,1.1592,6.46278,0.830124,2.05335,-7.351639,0
2019/10/16,sh.600000,12.4046142,12.64170545,12.2339085,12.4046142,12.41409785,67002223,876221010,2,0.2384,1,-0.0764,6.457843,0.82949,2.051781,-7.346023,0
2019/10/17,sh.600000,12.39513055,12.56583625,12.35719595,12.48996705,12.4046142,47869313,628571153,2,0.1703,1,0.6881,6.502277,0.835197,2.065899,-7.396569,0
2019/10/18,sh.600000,12.5563526,12.60377085,12.0632028,12.1201047,12.48996705,64992896,840281772,2,0.2313,1,-2.9613,6.309727,0.810465,2.004722,-7.177536,0
2019/10/21,sh.600000,12.139072,12.35719595,12.09165375,12.24339215,12.1201047,38996287,502880211,2,0.1388,1,1.0172,6.373911,0.818709,2.025114,-7.250547,0
2019/10/22,sh.600000,12.35719595,12.37616325,12.11062105,12.26235945,12.24339215,31396257,404182674,2,0.1117,1,0.1549,6.383785,0.819977,2.028252,-7.26178,0
2019/10/23,sh.600000,12.22442485,12.28132675,12.11062105,12.1959739,12.26235945,32821414,422141011,2,0.1168,1,-0.5414,6.349225,0.815538,2.017271,-7.222466,0
2019/10/24,sh.600000,12.3097777,12.5563526,12.28132675,12.41409785,12.1959739,103158806,1347032670,2,0.3671,1,1.7885,6.46278,0.830124,2.05335,-7.351639,0
2019/10/25,sh.600000,12.41409785,12.41409785,12.1201047,12.2339085,12.41409785,97876357,1260246484,2,0.3483,1,-1.4515,6.368973,0.818075,2.023546,-7.244931,0
2019/10/28,sh.600000,12.09165375,12.2149412,11.99681725,12.0442355,12.2339085,72380466,919894887,2,0.2575,1,-1.5504,6.27023,0.805391,1.992173,-7.132607,0
2019/10/29,sh.600000,12.0821701,12.18649025,11.9683663,12.11062105,12.0442355,52604090,669546625,2,0.1872,1,0.5512,6.30479,0.809831,2.003153,-7.17192,0
2019/10/30,sh.600000,12.09165375,12.12958835,11.8735298,11.93991535,12.11062105,53734730,678152770,2,0.1912,1,-1.4096,6.052421,0.769619,1.933989,-6.130334,0
2019/10/31,sh.600000,12.0252682,12.0442355,11.8545625,11.86404615,11.93991535,33347533,419182995,2,0.1187,1,-0.6354,6.013963,0.764729,1.9217,-6.091381,0
2019/11/1,sh.600000,11.8545625,12.16752295,11.7976606,12.09165375,11.86404615,62705733,793656950,2,0.2231,1,1.9185,6.129339,0.7794,1.958567,-6.208242,0
2019/11/4,sh.600000,12.09165375,12.22442485,12.03475185,12.0821701,12.09165375,49737996,634816416,2,0.177,1,-0.0784,6.124531,0.778789,1.957031,-6.203373,0
2019/11/5,sh.600000,12.0821701,12.50893435,12.03475185,12.28132675,12.0821701,74274389,962257376,2,0.2643,1,1.6484,6.225485,0.791626,1.989289,-6.305626,0
2019/11/6,sh.600000,12.28132675,12.4235815,12.1959739,12.2528758,12.28132675,46023920,597016896,2,0.1638,1,-0.2317,6.211063,0.789792,1.984681,-6.291018,0
2019/11/7,sh.600000,12.28132675,12.28132675,12.05371915,12.1011374,12.2528758,46267281,592408771,2,0.1646,1,-1.2384,6.134146,0.780011,1.960103,-6.213111,0
2019/11/8,sh.600000,12.139072,12.14855565,11.9114644,11.92094805,12.1011374,48841866,617218205,2,0.1738,1,-1.489,6.042807,0.768397,1.930916,-6.120596,0
2019/11/11,sh.600000,11.8355952,11.8355952,11.65540585,11.65540585,11.92094805,38594267,477989511,2,0.1373,1,-2.2275,5.908202,0.75128,1.887905,-5.984258,0
2019/11/12,sh.600000,11.67437315,11.7217914,11.54160205,11.6079876,11.65540585,39239395,480742763,2,0.1396,1,-0.4068,5.884165,0.748224,1.880224,-5.959912,0
2019/11/13,sh.600000,11.57953665,11.65540585,11.52263475,11.59850395,11.6079876,32274979,394505189,2,0.1148,1,-0.0817,5.879358,0.747613,1.878688,-5.955043,0
2019/11/14,sh.600000,11.59850395,11.63643855,11.4752165,11.5131511,11.59850395,28943647,351795388,2,0.103,1,-0.7359,5.836092,0.742111,1.864863,-5.91122,0
2019/11/15,sh.600000,11.5890203,11.6269549,11.4941838,11.52263475,11.5131511,27324299,332797325,2,0.0972,1,0.0824,5.840899,0.742722,1.866399,-5.916089,0
2019/11/18,sh.600000,11.54160205,11.71230775,11.50366745,11.6079876,11.52263475,28796529,352880166,2,0.1025,1,0.7407,5.884165,0.748224,1.880224,-5.959912,0
2019/11/19,sh.600000,11.570053,11.67437315,11.5510857,11.59850395,11.6079876,29370803,359115488,2,0.1045,1,-0.0817,5.879358,0.747613,1.878688,-5.955043,0
2019/11/20,sh.600000,11.54160205,11.5890203,11.38986365,11.4183146,11.59850395,38092059,460234691,2,0.1355,1,-1.5536,5.788019,0.735998,1.849502,-5.862528,0
2019/11/21,sh.600000,11.38038,11.4183146,11.29502715,11.3424454,11.4183146,34617175,414077527,2,0.1232,1,-0.6645,5.74956,0.731108,1.837212,-5.823574,0
2019/11/22,sh.600000,11.38986365,11.4372819,11.3234781,11.37089635,11.3424454,29531099,354250530,2,0.1051,1,0.2508,5.763982,0.732942,1.841821,-5.838182,0
2019/11/25,sh.600000,11.40883095,11.5131511,11.38038,11.44676555,11.37089635,25153256,303962341,2,0.0895,1,0.6672,5.802441,0.737832,1.85411,-5.877136,0
2019/11/26,sh.600000,11.52263475,11.54160205,11.3614127,11.4372819,11.44676555,59633264,719075408,2,0.2122,1,-0.0828,5.797633,0.737221,1.852574,-5.872266,0
2019/11/27,sh.600000,11.44676555,11.44676555,11.2855435,11.37089635,11.4372819,28703956,343598879,2,0.1021,1,-0.5804,5.763982,0.732942,1.841821,-5.838182,0
2019/11/28,sh.600000,11.38038,11.38986365,11.3045108,11.3424454,11.37089635,17797225,212826181,2,0.0633,1,-0.2502,5.74956,0.731108,1.837212,-5.823574,0
2019/11/29,sh.600000,11.31399445,11.44676555,11.27605985,11.29502715,11.3424454,24566935,293541788,2,0.0874,1,-0.4181,5.725523,0.728051,1.829532,-5.799228,0
2019/12/2,sh.600000,11.3424454,11.35192905,11.2096743,11.25709255,11.29502715,22163020,263131788,2,0.0789,1,-0.3359,5.706294,0.725606,1.823387,-5.779751,0
2019/12/3,sh.600000,11.20019065,11.2855435,11.16225605,11.2476089,11.25709255,19557865,231361399,2,0.0696,1,-0.0842,5.701487,0.724995,1.821851,-5.774882,0
2019/12/4,sh.600000,11.1717397,11.21915795,11.0958705,11.14328875,11.2476089,24734662,290465763,2,0.088,1,-0.9275,5.648606,0.718271,1.804954,-5.721321,0
2019/12/5,sh.600000,11.18122335,11.27605985,11.1527724,11.27605985,11.14328875,24976130,295963968,2,0.0889,1,1.1915,5.715909,0.726829,1.82646,-5.78949,0
2019/12/6,sh.600000,11.3045108,11.33296175,11.21915795,11.3045108,11.27605985,20654438,245635919,2,0.0735,1,0.2523,5.730331,0.728663,1.831068,-5.804097,0
2019/12/9,sh.600000,11.2855435,11.31399445,11.23812525,11.2855435,11.3045108,17349258,206211639,2,0.0617,1,-0.1678,5.720716,0.72744,1.827996,-5.794359,0
2019/12/10,sh.600000,11.2665762,11.29502715,11.2476089,11.2476089,11.2855435,15324640,181988682,2,0.0545,1,-0.3361,5.701487,0.724995,1.821851,-5.774882,0
2019/12/11,sh.600000,11.2665762,11.37089635,11.23812525,11.3614127,11.2476089,33409045,398582360,2,0.1189,1,1.0118,5.759175,0.73233,1.840285,-5.833313,0
2019/12/12,sh.600000,11.37089635,11.37089635,11.2665762,11.2855435,11.3614127,27021203,321917933,2,0.0961,1,-0.6678,5.720716,0.72744,1.827996,-5.794359,0
2019/12/13,sh.600000,11.3614127,11.4941838,11.3234781,11.4941838,11.2855435,59520554,716034787,2,0.2118,1,1.8487,5.826477,0.740888,1.861791,-5.901482,0
2019/12/16,sh.600000,11.4941838,11.52263475,11.38038,11.50366745,11.4941838,37971632,458170277,2,0.1351,1,0.0825,5.831284,0.7415,1.863327,-5.906351,0
2019/12/17,sh.600000,11.54160205,11.86404615,11.4752165,11.75024235,11.50366745,57435605,707895681,2,0.2044,1,2.1434,5.956275,0.757393,1.903266,-6.03295,0
2019/12/18,sh.600000,11.7217914,11.8545625,11.7028241,11.759726,11.75024235,34565268,428827229,2,0.123,1,0.0807,5.961082,0.758005,1.904802,-6.037819,0
2019/12/19,sh.600000,11.759726,11.8545625,11.7407587,11.76920965,11.759726,23789907,295686647,2,0.0847,1,0.0806,5.96589,0.758616,1.906338,-6.042689,0
2019/12/20,sh.600000,11.76920965,11.90198075,11.7407587,11.7786933,11.76920965,40150148,500592355,2,0.1429,1,0.0806,5.970697,0.759227,1.907874,-6.047558,0
2019/12/23,sh.600000,11.8166279,11.8166279,11.54160205,11.570053,11.7786933,37033891,455979055,2,0.1318,1,-1.7713,5.864936,0.745779,1.87408,-5.940435,0
2019/12/24,sh.600000,11.57953665,11.65540585,11.570053,11.6459222,11.570053,21671029,265496459,2,0.0771,1,0.6557,5.903394,0.750669,1.886369,-5.979389,0
2019/12/25,sh.600000,11.65540585,11.65540585,11.570053,11.6079876,11.6459222,13678175,167407896,2,0.0487,1,-0.3257,5.884165,0.748224,1.880224,-5.959912,0
2019/12/26,sh.600000,11.6269549,11.6838568,11.59850395,11.65540585,11.6079876,15739054,193083033,2,0.056,1,0.4085,5.908202,0.75128,1.887905,-5.984258,0
2019/12/27,sh.600000,11.61747125,11.78817695,11.61747125,11.6838568,11.65540585,27932109,344832499,2,0.0994,1,0.2441,5.922624,0.753114,1.892513,-5.998866,0
2019/12/30,sh.600000,11.63643855,11.7217914,11.4941838,11.7028241,11.6838568,41051555,503090483,2,0.1461,1,0.1623,5.932238,0.754337,1.895585,-6.008604,0
2019/12/31,sh.600000,11.6838568,11.7407587,11.57953665,11.73127505,11.7028241,31953628,392736236,2,0.1137,1,0.2431,5.94666,0.756171,1.900194,-6.023212,0
2020/1/2,sh.600000,11.82611155,11.9873336,11.80714425,11.82611155,11.73127505,51629079,647446166,2,0.1837,1,0.8084,5.994733,0.762284,1.915555,-6.071904,0
2020/1/3,sh.600000,11.92094805,11.97784995,11.82611155,11.949399,11.82611155,38018810,477053357,2,0.1353,1,1.0425,6.057229,0.770231,1.935525,-6.135204,0
2020/1/6,sh.600000,11.8735298,11.99681725,11.7786933,11.8166279,11.949399,41001193,514432551,2,0.1459,1,-1.1111,5.989926,0.761672,1.914019,-6.067035,0
2020/1/7,sh.600000,11.86404615,11.949399,11.8166279,11.8545625,11.8166279,28421482,355811756,2,0.1011,1,0.321,6.009155,0.764118,1.920164,-6.086512,0
